variable_name,units,value,unc
CO,ppm,256.44297636632945,0.0
CO2,ppm,4481.794205069449,0.0
PM,%,34.77981400437637,0.0
PM,%,34.77981400437637,0.0
COconc,gm^-3,0.2987740605692099,0.0
CO2conc,gm^-3,8.204313577098628,0.0
PMconc,mgm^-3,20.304960703177628,0.0
Cconc,gm^-3,2.367002821726687,0.0
MCE,mol/mol,0.9458779781284351,0.0
CER_CO,g/g,0.1262246321917181,0.0
CER_CO2,g/g,3.4661190522425,0.0
CER_PM,mg/g,8.578342415479469,0.0
EFmass_CO,g/kg,9.970783287064762,15.255476143066671
EFmass_CO2,g/kg,273.796970662465,418.9142451229399
EFmass_PM,mg/kg,677.6236278277978,1036.7762281741902
EFmass_dry_CO,g/kg,14.27649877006263,20.47467656047958
EFmass_dry_CO2,g/kg,392.03159895979064,562.2331020698952
EFmass_dry_PM,mg/kg,970.244023034707,1391.477901993121
EFenergy_CO,g/MJ,2.556315708016959,4.706716888268487
EFenergy_CO2,g/MJ,70.1962400306025,129.24609718933561
EFenergy_PM,mg/MJ,173.7295731005277,319.87282053602416
ER_CO,g/min,0.35411966579859805,0.7710240116120547
ER_CO2,g/min,9.724099798001248,21.17226225960302
ER_PM,mg/min,24.066299077517474,52.39950291254476
ER_PM_heat,g/hr,1.4439779446510483,3.1439701747526856
