Basic Operation,units,yatzo alcohol
thermal_efficiency_w_char,%,86.8833447173229
thermal_efficiency_wo_char,%,86.8833447173229
char_mass_productivity,%,nan
char_energy_productivity,%,nan
avg_cooking_power,watts,0.7414237023956723
burning_rate,g/min,2.6153694135328025
Basic Operation,units,yatzo alcohol,yatzo alcohol
time_to_boil_hp,min,5.5
phase_time_hp,min,32.13333333333333
eff_w_char_hp,%,82.95361382299001
eff_wo_char_hp,%,82.95361382299001
fuel_mass_hp,kg,0.13999999999999996
burn_rate_hp,g/min,4.357536812026982
firepower_hp,kW,1.4417636798726605
cooking_power_hp,kW,1.1960541447584463
char_energy_productivity_hp,%,nan
char_mass_productivity_hp,%,nan
time_to_boil_mp,min,nan
phase_time_mp,min,35.0
eff_w_char_mp,%,89.71661098579794
eff_wo_char_mp,%,89.71661098579794
fuel_mass_mp,kg,0.07910000000000003
burn_rate_mp,g/min,2.2600000000000007
firepower_mp,kW,0.7477586666666671
cooking_power_mp,kW,0.6708208234285709
char_energy_productivity_mp,%,nan
char_mass_productivity_mp,%,nan
time_to_boil_lp,min,nan
phase_time_lp,min,35.0
eff_w_char_lp,%,87.97980934318075
eff_wo_char_lp,%,87.97980934318075
fuel_mass_lp,kg,0.042999999999999886
burn_rate_lp,g/min,1.228571428571425
firepower_lp,kW,0.40649333333333226
cooking_power_lp,kW,0.3573961389999995
char_energy_productivity_lp,%,nan
char_mass_productivity_lp,%,nan
